Country	Code	continent	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Afghanistan	AFG	Asia	92.4	90.2	88	85.7	83.4	80.9	78.4	75.8	73.2	70.6	68.1	65.6	63.2	60.9	58.7	56.7	54.9	53.2	51.5
Albania	ALB	Europe	23.2	21.8	20.4	19.1	17.8	16.6	15.4	14.3	13.3	12.3	11.5	10.7	10.1	9.5	9	8.6	8.3	8.1	7.8
Algeria	DZA	Africa	34.4	33.9	33.3	32.4	31.3	30.1	28.8	27.5	26.4	25.3	24.3	23.5	22.9	22.4	22.1	21.8	21.4	21	20.6
Andorra	AND	Europe	4.9	4.7	4.6	4.5	4.3	4.2	4.1	4.1	4	3.9	3.9	3.8	3.7	3.7	3.6	3.5	3.4	3.3	3.2
Angola	AGO	Africa	125.3	122.6	119.3	115.5	111.3	106.6	101.8	96.7	91.5	86.4	81.3	76.4	71.9	67.8	64.1	60.9	58.2	55.8	53.8
Antigua and Barbuda	ATG	Americas	13.8	13	12.3	11.7	11.1	10.6	10.1	9.6	9.2	8.7	8.3	7.8	7.4	7	6.6	6.2	5.9	5.6	5.4
Argentina	ARG	Americas	18.4	17.7	17	16.3	15.7	15.2	14.7	14.3	14	13.7	13.4	13	12.5	11.9	11.3	10.7	10.2	9.7	9.2
Armenia	ARM	Asia	27.8	26.5	25.2	24	22.9	21.8	20.7	19.7	18.7	17.8	16.9	16.1	15.3	14.5	13.8	13.1	12.5	11.9	11.3
Australia	AUS	Oceania	5.2	5.1	5	5	4.9	4.8	4.8	4.6	4.5	4.4	4.2	4	3.8	3.6	3.5	3.3	3.2	3.1	3
Austria	AUT	Europe	4.7	4.6	4.5	4.4	4.3	4.2	4.1	3.9	3.8	3.8	3.7	3.6	3.5	3.3	3.2	3.1	3	3	2.9
Azerbaijan	AZE	Asia	64.9	61.1	57.3	53.6	50.2	47.1	44.2	41.6	39.2	36.8	34.7	32.6	30.6	28.6	26.8	25.1	23.4	21.9	20.5
Bahamas	BHS	Americas	13.3	13.1	13	12.9	12.8	12.6	12.4	11.9	11.4	10.8	10.1	9.4	8.7	8.1	7.5	6.9	6.4	6.1	5.8
Bahrain	BHR	Asia	11.3	10.7	10.3	10	9.7	9.4	9.1	8.8	8.4	8	7.6	7.3	7	6.8	6.7	6.6	6.5	6.4	6.3
Bangladesh	BGD	Asia	67.1	64	61	58.2	55.5	53	50.4	48	45.6	43.3	41.1	38.9	36.9	35	33.2	31.5	29.8	28.3	26.9
Barbados	BRB	Americas	13.5	13.8	14	14.2	14.4	14.4	14.4	14.2	14	13.8	13.6	13.4	13.1	12.9	12.7	12.4	12.1	11.9	11.5
Belarus	BLR	Europe	10.7	9.9	9.2	8.4	7.7	7.1	6.5	6	5.5	5	4.6	4.2	3.9	3.6	3.4	3.2	3.1	2.9	2.8
Belgium	BEL	Europe	5	4.9	4.7	4.5	4.3	4.3	4.1	4	3.9	3.8	3.7	3.7	3.6	3.5	3.4	3.3	3.2	3.1	3.1
Belize	BLZ	Americas	20.8	20.1	19.5	18.9	18.5	18.2	17.9	17.6	17.3	17	16.7	16.3	15.8	15.3	14.7	14.1	13.4	12.8	12.2
Benin	BEN	Africa	90.4	88.6	86.5	84.3	82	79.9	77.9	76.3	74.9	73.9	72.9	72.1	71.3	70.4	69.3	68	66.6	65.1	63.5
Bhutan	BTN	Asia	60.6	57.8	55.1	52.5	49.9	47.4	44.9	42.5	40.3	38.1	36.1	34.2	32.5	31.1	29.8	28.6	27.6	26.5	25.6
Bolivia (Plurinational State of)	BOL	Americas	61.1	58.4	55.8	53.2	50.7	48.3	46	43.8	41.6	39.6	37.8	36.1	34.7	33.4	32.2	31.1	30	29	28
Bosnia and Herzegovina	BIH	Europe	9	8.7	8.3	8.1	8	7.9	7.8	7.5	7.2	6.9	6.5	6.2	5.9	5.7	5.5	5.4	5.2	5.1	4.9
Botswana	BWA	Africa	50.3	50	49.3	48.4	47.4	46.1	42.5	41.1	41.8	41.5	40.3	38.5	38.9	36.8	34.8	34.4	33.1	32.3	30.8
Brazil	BRA	Americas	32.3	30.4	28.6	26.8	25.2	23.6	22.1	20.8	19.5	18.5	17.5	16.7	16	15.4	14.9	14.5	14	14.6	13.2
Brunei Darussalam	BRN	Asia	9.5	9.6	9.6	9.6	9.6	9.5	9.5	9.4	9.2	9.1	9	8.9	8.9	8.9	8.9	9	9	9	9
Bulgaria	BGR	Europe	14.9	14.4	13.8	13.1	12.5	11.7	11	10.4	9.9	9.6	9.3	9	8.7	8.3	7.8	7.4	7	6.7	6.3
Burkina Faso	BFA	Africa	92.9	91.5	90	88.3	86.3	83.9	81.2	78.2	75	71.9	68.9	66	63.2	60.6	58.2	56.1	54.3	52.6	51.2
Burundi	BDI	Africa	98.8	95.9	92.8	89.6	86.3	82.6	78.7	74.6	70.5	66.4	62.6	59.2	56.1	53.1	50.5	48	45.9	44.1	42.5
Cambodia	KHM	Asia	83.6	79.6	73.9	67.7	62.1	57.3	53.3	49.8	46.7	43.6	40.6	37.8	35.1	32.6	30.6	28.9	27.5	26.3	25.1
Cameroon	CMR	Africa	92.9	91.6	89.8	87.7	85.5	83.3	81.2	79	76.8	74.2	71.9	69.1	66.8	64.4	62.1	60.3	58.2	56.6	55.1
Canada	CAN	Americas	5.3	5.3	5.2	5.2	5.2	5.2	5.2	5.2	5.1	5	5	4.9	4.8	4.8	4.8	4.7	4.7	4.6	4.5
Cabo Verde	CPV	Africa	32.4	29.2	26.5	24.5	23.2	22.5	22.2	22.1	22.1	21.9	21.7	21.2	20.6	19.8	18.9	17.9	16.9	15.9	15
Central African Republic	CAF	Africa	113.6	113	112.2	111.4	110.6	109.7	108.8	107.6	106.6	105.3	103.6	101.9	99.9	98	96.3	93.9	91.6	89.2	87.6
Chad	TCD	Africa	102.3	100.9	99.4	98	96.6	95.1	93.6	92.1	90.4	88.7	87	85.2	83.4	81.7	80.1	78.4	76.7	75	73.4
Chile	CHL	Americas	9.8	9.2	8.7	8.3	8.1	7.9	7.8	7.7	7.7	7.7	7.7	7.5	7.2	7.2	7.1	6.9	6.7	6.6	6.3
China	CHN	Asia	31.8	30.1	28.2	26.2	24.1	22.2	20.3	18.6	17.1	15.8	14.6	13.6	12.6	11.6	10.8	10	9.2	8.6	8
Colombia	COL	Americas	21.8	21.2	20.6	20	19.5	19	18.4	17.9	17.4	16.9	16.4	15.9	15.4	14.9	14.4	14	13.5	13.1	12.7
Comoros	COM	Africa	73.1	72.7	72.4	72.3	72	71.4	70.3	69	67.5	65.9	64.3	62.6	60.9	59.5	57.9	56.4	54.9	53.6	52.2
Congo	COG	Africa	72.8	72.5	71.2	68.8	65.6	62	58.1	54.4	51	48	45.6	43.6	42	40.5	39.2	38	36.9	35.8	34.7
Cook Islands	COK	Oceania	17	16.3	15.6	15	14.4	13.8	13.3	12.7	12.2	11.8	11.4	11.1	10.9	10.8	10.7	10.6	10.5	10.5	10.5
Costa Rica	CRI	Americas	11.8	11.1	10.5	10.1	9.6	9.3	9	9	9	9	8.8	8.7	8.6	8.5	8.4	8.3	8.2	8	7.8
C̫te d'Ivoire	CIV	Africa	100.4	98.7	96.7	94.7	92.6	90.3	87.9	85.8	83.4	80.8	78.7	76.8	75.1	73.1	71.2	69.5	67.8	66	64.2
Croatia	HRV	Europe	7.4	7.2	6.9	6.6	6.4	6	5.8	5.5	5.3	5.1	4.9	4.7	4.5	4.5	4.3	4.2	4.1	4	3.9
Cuba	CUB	Americas	6.6	6.3	6.1	6	6	5.8	5.6	5.4	5.1	5	4.8	4.6	4.5	4.5	4.4	4.3	4.3	4.2	4.1
Cyprus	CYP	Asia	6.1	5.7	5.3	5	4.6	4.3	4.1	3.8	3.6	3.4	3.2	3	2.8	2.7	2.5	2.4	2.3	2.2	2.1
Czechia	CZE	Europe	4.8	4.5	4.3	4.1	3.9	3.7	3.5	3.4	3.2	3	2.8	2.7	2.6	2.5	2.5	2.5	2.5	2.6	2.6
Democratic People's Republic of Korea	PRK	Asia	49.4	44.5	39.1	34.2	30.4	27.8	26.4	26	25.7	25.2	24.4	23.1	21.5	19.8	18.3	17	16	15.1	14.4
Democratic Republic of the Congo	COD	Africa	109.4	107.5	105.4	103.2	101	98.6	96.3	93.9	91.6	89.2	87	84.8	82.5	80.4	78.3	76.1	74.1	72.1	70
Denmark	DNK	Europe	4.6	4.6	4.5	4.4	4.3	4.2	4	3.8	3.8	3.6	3.5	3.5	3.5	3.5	3.5	3.6	3.6	3.7	3.7
Djibouti	DJI	Africa	81.7	80.3	78.7	76.9	75.2	73.4	71.7	69.8	67.9	66.1	64.3	62.6	60.9	59.3	57.7	56.1	54.5	53	51.5
Dominica	DMA	Americas	13.6	13.4	13.4	13.4	13.6	13.8	14.3	14.8	15.6	16.5	17.6	18.9	20.5	22.4	24.4	26.6	28.8	30.4	31.5
Dominican Republic	DOM	Americas	34.1	33.2	32.4	31.7	31.1	30.6	30.1	29.7	29.3	29	28.7	28.3	28	27.7	27.2	26.8	26.2	25.6	25
Ecuador	ECU	Americas	25.7	24.3	23.1	22	21.1	20.2	19.4	18.7	17.9	17.2	16.4	15.7	15	14.4	13.8	13.4	13	12.7	12.5
Egypt	EGY	Africa	39.4	37.3	35.4	33.7	32.2	30.8	29.6	28.4	27.3	26.2	25.2	24.3	23.3	22.4	21.6	20.9	20.1	19.4	18.8
El Salvador	SLV	Americas	28.7	27.2	25.8	24.6	23.4	22.2	21.1	20.1	19.1	18.2	17.4	16.6	15.8	15.1	14.5	13.9	13.4	12.9	12.5
Equatorial Guinea	GNQ	Africa	110	107.5	105	102.3	99.6	96.9	94	91.2	88.4	85.7	83	80.5	78.2	76	73.8	71.5	69.4	67.4	65.3
Eritrea	ERI	Africa	60.6	57.9	55.4	53.1	50.9	48.8	46.9	45.2	43.5	41.9	40.5	39.2	38	36.8	35.8	34.7	33.9	32.9	32.1
Estonia	EST	Europe	9.6	8.8	8.1	7.4	6.8	6.2	5.7	5.2	4.7	4.3	4	3.6	3.3	3.1	2.9	2.6	2.5	2.3	2.1
Eswatini	SWZ	Africa	78.2	80.3	81.9	82.7	82.8	81.7	80	72.6	70.6	69	64.6	60.6	56.4	51.3	48.7	46.5	42.5	41.2	40.8
Ethiopia	ETH	Africa	91.4	88.2	84.9	81.5	77.9	74.3	70.7	67.2	63.9	60.8	57.9	55.3	52.7	50.4	48.2	46.1	44.2	42.5	41
Fiji	FJI	Oceania	19.7	19.5	19.3	19.2	19.2	19.4	19.6	19.9	20.1	20.2	20.3	20.3	20.3	20.4	20.4	20.6	20.8	21.1	21.4
Finland	FIN	Europe	3.6	3.5	3.4	3.3	3.3	3.2	3.1	3	2.8	2.7	2.6	2.5	2.4	2.3	2.2	2.1	2	1.9	1.9
France	FRA	Europe	4.5	4.4	4.3	4.2	4	3.9	3.8	3.7	3.6	3.6	3.5	3.5	3.5	3.4	3.4	3.4	3.5	3.5	3.5
Gabon	GAB	Africa	55	54.2	53.3	52.3	51.2	50.2	49	48	46.6	45.4	44.2	42.9	41.7	40.4	39.3	38.5	37.4	36.1	35.1
Gambia	GMB	Africa	65.1	63.4	61.8	60.1	58.5	57	55.4	53.9	52.5	51.2	49.9	48.7	47.6	46.4	45.4	44.2	43.3	42.3	41.4
Georgia	GEO	Asia	32.7	30.9	29.1	27.2	25.3	23.5	21.7	20.1	18.6	17.2	15.9	14.8	13.8	13	12.2	11.5	10.8	10.2	9.7
Germany	DEU	Europe	4.5	4.4	4.3	4.2	4.1	4	3.9	3.8	3.7	3.6	3.6	3.5	3.4	3.3	3.3	3.3	3.3	3.2	3.1
Ghana	GHA	Africa	65.9	64.1	62.2	60.4	58.9	57.6	56.4	55.3	54	52.6	50.9	48.9	46.9	44.8	42.8	40.7	38.9	37.2	35.7
Greece	GRC	Europe	6	5.5	5.1	4.8	4.4	4.2	3.9	3.6	3.4	3.3	3.3	3.2	3.2	3.3	3.5	3.6	3.9	4.2	4.3
Grenada	GRD	Americas	13.5	13.2	13	12.7	12.5	12.4	12.3	12.2	12.2	12.3	12.5	12.7	13.1	13.4	13.9	14.4	14.8	15.1	15.3
Guatemala	GTM	Americas	42.3	40.8	39.4	38	36.7	35.5	34.3	33.2	32.1	31.1	30.1	29.1	28.2	27.2	26.3	25.5	24.7	23.9	23.1
Guinea	GIN	Africa	104.6	100.5	96.4	92.4	88.7	85.2	82	79.1	76.4	73.9	71.6	69.5	67.4	65.4	63.5	61.6	59.8	58.1	56.4
Guinea-Bissau	GNB	Africa	108.9	106.1	103.1	99.9	96.7	93.3	89.8	86.2	82.6	79.1	75.6	72.3	69.1	66.2	63.6	61.4	59.3	57.4	55.6
Guyana	GUY	Americas	38	37.2	36.4	35.6	34.9	34.2	33.6	33	32.4	31.8	31.2	30.7	30.1	29.5	28.9	28.3	27.5	26.7	26
Haiti	HTI	Americas	76.8	74.5	72.3	70.4	68.7	67.2	65.8	64.6	63.5	62.4	61.4	87	59.6	58.8	57.9	57	56.1	55	53.9
Honduras	HND	Americas	31.8	30.6	29.3	28.1	26.9	25.8	24.7	23.7	22.7	21.8	20.9	20.1	19.3	18.6	18	17.3	16.7	16.2	15.6
Hungary	HUN	Europe	9.2	8.7	8.1	7.6	7.2	6.8	6.4	6.1	5.8	5.5	5.3	5.1	4.9	4.8	4.7	4.5	4.3	4.1	3.8
Iceland	ISL	Europe	3.4	3.2	3	2.9	2.7	2.6	2.5	2.4	2.3	2.2	2.1	2	2	1.9	1.8	1.8	1.7	1.7	1.6
India	IND	Asia	69	66.7	64.4	62.2	60	57.8	55.7	53.7	51.6	49.5	47.4	45.3	43.2	41.1	39.1	37.2	35.3	33.6	32
Indonesia	IDN	Asia	42.6	40.9	39.3	37.7	36.2	36	33.5	32.2	30.9	29.8	28.6	27.5	26.4	25.4	24.5	23.7	22.9	22.2	21.4
Iran (Islamic Republic of)	IRN	Asia	29.7	28.2	26.8	25.4	24.2	22.9	21.8	20.7	19.6	18.6	17.6	16.8	16.1	15.4	14.9	14.3	13.8	13.3	12.8
Iraq	IRQ	Asia	36.5	35.9	35.3	34.8	34.2	33.7	33.2	32.6	32	31.4	30.8	30.2	29.5	28.9	28.1	27.4	26.7	26	25.3
Ireland	IRL	Europe	6.1	6	5.8	5.4	5	4.7	4.4	4	3.9	3.7	3.6	3.5	3.4	3.4	3.3	3.2	3.1	3	3
Israel	ISR	Asia	5.9	5.6	5.4	5.2	4.9	4.7	4.5	4.3	4.1	3.9	3.8	3.7	3.5	3.4	3.3	3.2	3	2.9	2.9
Italy	ITA	Europe	5	4.7	4.5	4.3	4.1	3.9	3.8	3.7	3.6	3.5	3.4	3.4	3.3	3.2	3.1	3	3	2.9	2.9
Jamaica	JAM	Americas	19.6	19	18.5	18.1	17.8	17.5	17.3	17.1	16.9	16.6	16.3	16	15.6	15.2	14.8	14.3	13.9	13.5	13.1
Japan	JPN	Asia	3.4	3.3	3.1	3	2.9	2.8	2.8	2.7	2.6	2.5	2.4	2.4	2.4	2.2	2.1	2.1	2.1	1.9	1.9
Jordan	JOR	Asia	23.9	23.3	22.8	22.2	21.7	21.1	20.6	20	19.5	19	18.5	18	17.5	17	16.5	16	15.5	15.1	14.6
Kazakhstan	KAZ	Asia	39.1	37.1	35.2	33.2	31.4	29.6	27.7	25.9	24	22.1	20.1	18.2	16.4	14.6	13.1	11.8	10.7	9.7	8.9
Kenya	KEN	Africa	66	64	61.7	59.1	56.4	53.5	50.4	47.7	45.5	43.1	41.4	39.9	38.9	38.3	37.4	36.3	35.1	34.3	33.6
Kiribati	KIR	Oceania	54.9	53.7	52.5	51.5	50.8	50.5	50.4	50.5	50.6	50.5	50.2	49.6	48.8	47.9	46.9	45.9	44.8	43.8	42.7
Kuwait	KWT	Asia	11.2	10.9	10.8	10.6	10.5	10.3	10.1	10	9.8	9.7	9.5	9.2	8.9	8.5	8.2	7.8	7.5	7.2	6.9
Kyrgyzstan	KGZ	Asia	44	42.2	40.5	38.9	37.3	35.7	34.3	32.8	31.2	29.6	27.8	26.1	24.6	23.2	22	20.9	19.8	18.8	17.9
Lao People's Democratic Republic	LAO	Asia	82.1	80	77.8	75.6	73.5	71.4	69.3	67.3	65.2	63.2	61.3	59.5	57.8	56	54.5	53	51.5	50.1	48.6
Latvia	LVA	Europe	12.4	11.6	10.9	10.3	9.7	9.2	8.7	8.2	7.8	7.4	7	6.6	6.2	5.7	5.2	4.7	4.3	3.9	3.6
Lebanon	LBN	Asia	18	17.1	16.1	15.1	14.2	13.2	12.2	11.3	10.5	9.8	9.3	8.8	8.4	8.1	7.7	7.4	7.2	6.9	6.7
Lesotho	LSO	Africa	81.1	82.5	83.7	84.7	85.5	85.7	85.5	84.3	81.8	82.1	79.2	74.5	73	72.8	72	70.9	70.5	68.4	66.5
